uidf,trial,age,usex,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
15,26,20,m,1,1,1327,2,570,1,y,f,6,b,i046qa-fn.jpg,f,fs,,0
15,26,20,m,1,1,1327,2,570,1,y,f,7,y,0054,m,fc,,0
15,26,20,m,1,1,1327,2,570,1,y,f,8,y,0765,m,fc,,0
15,27,20,m,1,1,1328,3,354,1,y,f,0,y,1123,m,fc,,0
15,27,20,m,1,1,1328,3,354,1,y,f,1,b,0647,f,fs,,0
15,27,20,m,1,1,1328,3,354,1,y,f,2,y,0009,m,fc,,0
15,27,20,m,1,1,1328,3,354,1,y,f,3,y,0782,f,t,3,1
15,27,20,m,1,1,1328,3,354,1,y,f,4,b,0742,f,fs,,0
15,27,20,m,1,1,1328,3,354,1,y,f,5,y,0913,m,fc,,0
15,27,20,m,1,1,1328,3,354,1,y,f,6,b,0448,f,fs,,0
15,27,20,m,1,1,1328,3,354,1,y,f,7,b,0827,f,fs,,0
15,27,20,m,1,1,1328,3,354,1,y,f,8,y,i436xa-mn.jpg,m,fc,,0
15,28,20,m,1,1,1329,1,564,1,y,f,0,b,0349,f,fs,,0
15,28,20,m,1,1,1329,1,564,1,y,f,1,y,0704,f,t,1,1
15,28,20,m,1,1,1329,1,564,1,y,f,2,y,0504,m,fc,,0
15,28,20,m,1,1,1329,1,564,1,y,f,3,y,i048qa-mn.jpg,m,fc,,0
15,28,20,m,1,1,1329,1,564,1,y,f,4,y,0862,m,fc,,0
15,28,20,m,1,1,1329,1,564,1,y,f,5,y,0683,m,fc,,0
15,28,20,m,1,1,1329,1,564,1,y,f,6,b,i434wa-fn.jpg,f,fs,,0
15,28,20,m,1,1,1329,1,564,1,y,f,7,b,1119,f,fs,,0
15,28,20,m,1,1,1329,1,564,1,y,f,8,b,1146,f,fs,,0
15,29,20,m,1,1,1330,6,383,1,y,f,0,b,1127,f,fs,,0
15,29,20,m,1,1,1330,6,383,1,y,f,1,b,1101,f,fs,,0
15,29,20,m,1,1,1330,6,383,1,y,f,2,y,0524,m,fc,,0
15,29,20,m,1,1,1330,6,383,1,y,f,3,y,0573,m,fc,,0
15,29,20,m,1,1,1330,6,383,1,y,f,4,b,0915,f,fs,,0
15,29,20,m,1,1,1330,6,383,1,y,f,5,y,0281,m,fc,,0
15,29,20,m,1,1,1330,6,383,1,y,f,6,y,0381,f,t,6,1
15,29,20,m,1,1,1330,6,383,1,y,f,7,b,0769,f,fs,,0
15,29,20,m,1,1,1330,6,383,1,y,f,8,y,i297ta-mn.jpg,m,fc,,0
15,30,20,m,1,1,1331,6,692,0,y,f,0,y,1104,m,fc,,0
15,30,20,m,1,1,1331,6,692,0,y,f,1,y,i232ua-mn.jpg,m,fc,,0
15,30,20,m,1,1,1331,6,692,0,y,f,2,y,1182,m,fc,,0
15,30,20,m,1,1,1331,6,692,0,y,f,3,b,0872,f,fs,,0
15,30,20,m,1,1,1331,6,692,0,y,f,4,y,0705,f,t,4,1
15,30,20,m,1,1,1331,6,692,0,y,f,5,b,0021,f,fs,,0
15,30,20,m,1,1,1331,6,692,0,y,f,6,y,0100,m,fc,,0
15,30,20,m,1,1,1331,6,692,0,y,f,7,b,0431,f,fs,,0
15,30,20,m,1,1,1331,6,692,0,y,f,8,b,0149,f,fs,,0
15,31,20,m,1,1,1332,4,231,1,y,f,0,y,0030,m,fc,,0
15,31,20,m,1,1,1332,4,231,1,y,f,1,b,0541,f,fs,,0
15,31,20,m,1,1,1332,4,231,1,y,f,2,y,0877,m,fc,,0
15,31,20,m,1,1,1332,4,231,1,y,f,3,y,i290ta-mn.jpg,m,fc,,0
15,31,20,m,1,1,1332,4,231,1,y,f,4,y,i057ra-fn.jpg,f,t,4,1
15,31,20,m,1,1,1332,4,231,1,y,f,5,b,1052,f,fs,,0
15,31,20,m,1,1,1332,4,231,1,y,f,6,b,0824,f,fs,,0
15,31,20,m,1,1,1332,4,231,1,y,f,7,y,1002,m,fc,,0
15,31,20,m,1,1,1332,4,231,1,y,f,8,b,i411xa-fn.jpg,f,fs,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,0,y,0588,m,fc,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,1,y,1064,m,fc,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,2,y,0979,m,fc,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,3,b,0052,f,fs,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,4,b,i078qa-fg.jpg,f,fs,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,5,b,1167,f,fs,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,6,y,0008,m,fc,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,7,b,0101,f,fs,,0
15,32,20,m,1,1,1333,8,1221,1,y,f,8,y,0599,f,t,8,1
15,33,20,m,1,1,1334,8,1396,0,y,f,0,y,0312,f,t,0,1
15,33,20,m,1,1,1334,8,1396,0,y,f,1,b,0377,f,fs,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,2,b,0244,f,fs,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,3,b,0402,f,fs,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,4,b,i032qa-fn.jpg,f,fs,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,5,y,0822,m,fc,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,6,y,1022,m,fc,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,7,y,1010,m,fc,,0
15,33,20,m,1,1,1334,8,1396,0,y,f,8,y,1193,m,fc,,0
15,34,20,m,1,1,1335,5,304,1,y,f,0,b,0210,f,fs,,0
15,34,20,m,1,1,1335,5,304,1,y,f,1,b,0773,f,fs,,0
15,34,20,m,1,1,1335,5,304,1,y,f,2,y,0237,m,fc,,0
15,34,20,m,1,1,1335,5,304,1,y,f,3,b,i222ua-fn.jpg,f,fs,,0
15,34,20,m,1,1,1335,5,304,1,y,f,4,y,0199,m,fc,,0
15,34,20,m,1,1,1335,5,304,1,y,f,5,y,0949,f,t,5,1
15,34,20,m,1,1,1335,5,304,1,y,f,6,y,0809,m,fc,,0
15,34,20,m,1,1,1335,5,304,1,y,f,7,b,0632,f,fs,,0
15,34,20,m,1,1,1335,5,304,1,y,f,8,y,1056,m,fc,,0
15,35,20,m,1,1,1336,4,450,0,y,f,0,y,i012qa-mn.jpg,m,fc,,0
15,35,20,m,1,1,1336,4,450,0,y,f,1,b,1200,f,fs,,0
15,35,20,m,1,1,1336,4,450,0,y,f,2,y,i045qa-mn.jpg,m,fc,,0
15,35,20,m,1,1,1336,4,450,0,y,f,3,y,i210ua-fn.jpg,f,t,3,1
15,35,20,m,1,1,1336,4,450,0,y,f,4,y,1113,m,fc,,0
15,35,20,m,1,1,1336,4,450,0,y,f,5,b,0781,f,fs,,0
15,35,20,m,1,1,1336,4,450,0,y,f,6,b,i086qa-fn.jpg,f,fs,,0
15,35,20,m,1,1,1336,4,450,0,y,f,7,b,0392,f,fs,,0
15,35,20,m,1,1,1336,4,450,0,y,f,8,y,0148,m,fc,,0
15,36,20,m,1,1,1337,8,440,0,y,f,0,b,0420,f,fs,,0
15,36,20,m,1,1,1337,8,440,0,y,f,1,y,0926,m,fc,,0
15,36,20,m,1,1,1337,8,440,0,y,f,2,b,0958,f,fs,,0
15,36,20,m,1,1,1337,8,440,0,y,f,3,b,0352,f,fs,,0
15,36,20,m,1,1,1337,8,440,0,y,f,4,y,i231ua-mn.jpg,m,fc,,0
15,36,20,m,1,1,1337,8,440,0,y,f,5,b,0946,f,fs,,0
15,36,20,m,1,1,1337,8,440,0,y,f,6,y,0902,m,fc,,0
15,36,20,m,1,1,1337,8,440,0,y,f,7,y,0313,f,t,7,1
15,36,20,m,1,1,1337,8,440,0,y,f,8,y,0596,m,fc,,0
15,37,20,m,1,1,1338,7,346,1,y,f,0,y,0796,m,fc,,0
15,37,20,m,1,1,1338,7,346,1,y,f,1,b,0254,f,fs,,0
15,37,20,m,1,1,1338,7,346,1,y,f,2,b,0831,f,fs,,0
15,37,20,m,1,1,1338,7,346,1,y,f,3,y,i079ra-mn.jpg,m,fc,,0
15,37,20,m,1,1,1338,7,346,1,y,f,4,y,0561,m,fc,,0
15,37,20,m,1,1,1338,7,346,1,y,f,5,b,0209,f,fs,,0
15,37,20,m,1,1,1338,7,346,1,y,f,6,b,0140,f,fs,,0
15,37,20,m,1,1,1338,7,346,1,y,f,7,y,i233ta-fn.jpg,f,t,7,1
15,37,20,m,1,1,1338,7,346,1,y,f,8,y,0776,m,fc,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,0,y,i289ta-mg.jpg,m,fc,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,1,b,i013qa-fn.jpg,f,fs,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,2,b,0703,f,fs,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,3,y,0323,m,fc,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,4,y,1110,m,fc,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,5,b,0487,f,fs,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,6,y,i035ra-mn.jpg,m,fc,,0
15,38,20,m,1,1,1339,4,2057,0,y,f,7,y,0336,f,t,7,1
15,38,20,m,1,1,1339,4,2057,0,y,f,8,b,1057,f,fs,,0
15,39,20,m,1,1,1340,4,164,1,y,f,0,b,0317,f,fs,,0
15,39,20,m,1,1,1340,4,164,1,y,f,1,b,0018,f,fs,,0
15,39,20,m,1,1,1340,4,164,1,y,f,2,y,1206,m,fc,,0
15,39,20,m,1,1,1340,4,164,1,y,f,3,y,0283,m,fc,,0
15,39,20,m,1,1,1340,4,164,1,y,f,4,y,0728,f,t,4,1
15,39,20,m,1,1,1340,4,164,1,y,f,5,b,0449,f,fs,,0
15,39,20,m,1,1,1340,4,164,1,y,f,6,y,0124,m,fc,,0
15,39,20,m,1,1,1340,4,164,1,y,f,7,y,0146,m,fc,,0
15,39,20,m,1,1,1340,4,164,1,y,f,8,b,i444xa-fn.jpg,f,fs,,0
15,40,20,m,1,1,1341,8,507,0,y,f,0,b,0211,f,fs,,0
15,40,20,m,1,1,1341,8,507,0,y,f,1,b,i292ua-fn.jpg,f,fs,,0
15,40,20,m,1,1,1341,8,507,0,y,f,2,y,i009ra-mn.jpg,m,fc,,0
15,40,20,m,1,1,1341,8,507,0,y,f,3,b,0555,f,fs,,0
15,40,20,m,1,1,1341,8,507,0,y,f,4,y,0649,m,fc,,0
15,40,20,m,1,1,1341,8,507,0,y,f,5,b,i424xa-fn.jpg,f,fs,,0
15,40,20,m,1,1,1341,8,507,0,y,f,6,y,0916,f,t,6,1
15,40,20,m,1,1,1341,8,507,0,y,f,7,y,0890,m,fc,,0
15,40,20,m,1,1,1341,8,507,0,y,f,8,y,0870,m,fc,,0
15,41,20,m,1,1,1342,7,754,1,y,f,0,y,0617,m,fc,,0
15,41,20,m,1,1,1342,7,754,1,y,f,1,b,0387,f,fs,,0
15,41,20,m,1,1,1342,7,754,1,y,f,2,y,0807,m,fc,,0
15,41,20,m,1,1,1342,7,754,1,y,f,3,b,0440,f,fs,,0
15,41,20,m,1,1,1342,7,754,1,y,f,4,y,0155,m,fc,,0
15,41,20,m,1,1,1342,7,754,1,y,f,5,b,0842,f,fs,,0
15,41,20,m,1,1,1342,7,754,1,y,f,6,b,1080,f,fs,,0
15,41,20,m,1,1,1342,7,754,1,y,f,7,y,0620,f,t,7,1
15,41,20,m,1,1,1342,7,754,1,y,f,8,y,0028,m,fc,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,0,y,0363,m,fc,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,1,y,1183,m,fc,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,2,b,i281ua-fn.jpg,f,fs,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,3,y,0280,f,t,3,1
15,42,20,m,1,1,1343,4,2581,0,y,f,4,b,1044,f,fs,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,5,y,i001qa-mn.jpg,m,fc,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,6,b,i030qa-fg.jpg,f,fs,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,7,y,i295ua-mg.jpg,m,fc,,0
15,42,20,m,1,1,1343,4,2581,0,y,f,8,b,0324,f,fs,,0
15,43,20,m,1,1,1344,2,639,1,y,f,0,y,0775,m,fc,,0
15,43,20,m,1,1,1344,2,639,1,y,f,1,b,0061,f,fs,,0
15,43,20,m,1,1,1344,2,639,1,y,f,2,y,0466,f,t,2,1
15,43,20,m,1,1,1344,2,639,1,y,f,3,b,0510,f,fs,,0
15,43,20,m,1,1,1344,2,639,1,y,f,4,y,0340,m,fc,,0
15,43,20,m,1,1,1344,2,639,1,y,f,5,b,0498,f,fs,,0
15,43,20,m,1,1,1344,2,639,1,y,f,6,y,0691,m,fc,,0
15,43,20,m,1,1,1344,2,639,1,y,f,7,y,0518,m,fc,,0
15,43,20,m,1,1,1344,2,639,1,y,f,8,b,0401,f,fs,,0
15,44,20,m,1,1,1345,7,174,1,y,f,0,y,0514,m,fc,,0
15,44,20,m,1,1,1345,7,174,1,y,f,1,b,1020,f,fs,,0
15,44,20,m,1,1,1345,7,174,1,y,f,2,b,0262,f,fs,,0
15,44,20,m,1,1,1345,7,174,1,y,f,3,b,1158,f,fs,,0
15,44,20,m,1,1,1345,7,174,1,y,f,4,y,0876,m,fc,,0
15,44,20,m,1,1,1345,7,174,1,y,f,5,y,1097,m,fc,,0
15,44,20,m,1,1,1345,7,174,1,y,f,6,y,1131,m,fc,,0
15,44,20,m,1,1,1345,7,174,1,y,f,7,y,0033,f,t,7,1
15,44,20,m,1,1,1345,7,174,1,y,f,8,b,0858,f,fs,,0
15,45,20,m,1,1,1346,3,209,1,y,f,0,y,0542,m,fc,,0
15,45,20,m,1,1,1346,3,209,1,y,f,1,y,0167,m,fc,,0
15,45,20,m,1,1,1346,3,209,1,y,f,2,b,i018ra-fn.jpg,f,fs,,0
15,45,20,m,1,1,1346,3,209,1,y,f,3,y,0500,f,t,3,1
15,45,20,m,1,1,1346,3,209,1,y,f,4,b,0315,f,fs,,0
15,45,20,m,1,1,1346,3,209,1,y,f,5,b,0031,f,fs,,0
15,45,20,m,1,1,1346,3,209,1,y,f,6,y,0740,m,fc,,0
15,45,20,m,1,1,1346,3,209,1,y,f,7,y,0643,m,fc,,0
15,45,20,m,1,1,1346,3,209,1,y,f,8,b,i621ya-fn.jpg,f,fs,,0
15,46,20,m,1,1,1347,0,681,1,y,f,0,y,i076ra-fn.jpg,f,t,0,1
15,46,20,m,1,1,1347,0,681,1,y,f,1,b,1134,f,fs,,0
15,46,20,m,1,1,1347,0,681,1,y,f,2,b,0053,f,fs,,0
15,46,20,m,1,1,1347,0,681,1,y,f,3,y,0940,m,fc,,0
15,46,20,m,1,1,1347,0,681,1,y,f,4,b,0403,f,fs,,0
15,46,20,m,1,1,1347,0,681,1,y,f,5,y,0964,m,fc,,0
15,46,20,m,1,1,1347,0,681,1,y,f,6,y,1027,m,fc,,0
15,46,20,m,1,1,1347,0,681,1,y,f,7,b,i306ua-fg.jpg,f,fs,,0
15,46,20,m,1,1,1347,0,681,1,y,f,8,y,0182,m,fc,,0
15,47,20,m,1,1,1348,2,464,0,y,f,0,b,0373,f,fs,,0
15,47,20,m,1,1,1348,2,464,0,y,f,1,b,i065qa-fn.jpg,f,fs,,0
15,47,20,m,1,1,1348,2,464,0,y,f,2,y,0105,m,fc,,0
15,47,20,m,1,1,1348,2,464,0,y,f,3,y,0121,f,t,3,1
15,47,20,m,1,1,1348,2,464,0,y,f,4,y,0752,m,fc,,0
15,47,20,m,1,1,1348,2,464,0,y,f,5,b,0043,f,fs,,0
15,47,20,m,1,1,1348,2,464,0,y,f,6,y,0119,m,fc,,0
15,47,20,m,1,1,1348,2,464,0,y,f,7,b,0653,f,fs,,0
15,47,20,m,1,1,1348,2,464,0,y,f,8,y,0022,m,fc,,0
15,48,20,m,1,1,1349,6,704,1,y,f,0,b,0605,f,fs,,0
15,48,20,m,1,1,1349,6,704,1,y,f,1,y,i423wa-mn.jpg,m,fc,,0
15,48,20,m,1,1,1349,6,704,1,y,f,2,b,1013,f,fs,,0
15,48,20,m,1,1,1349,6,704,1,y,f,3,y,0679,m,fc,,0
15,48,20,m,1,1,1349,6,704,1,y,f,4,y,1186,m,fc,,0
15,48,20,m,1,1,1349,6,704,1,y,f,5,b,0851,f,fs,,0
15,48,20,m,1,1,1349,6,704,1,y,f,6,y,1016,f,t,6,1
15,48,20,m,1,1,1349,6,704,1,y,f,7,b,i020qa-fg.jpg,f,fs,,0
15,48,20,m,1,1,1349,6,704,1,y,f,8,y,0865,m,fc,,0
15,49,20,m,1,1,1350,6,144,1,y,f,0,y,0841,m,fc,,0
15,49,20,m,1,1,1350,6,144,1,y,f,1,y,0968,m,fc,,0
15,49,20,m,1,1,1350,6,144,1,y,f,2,b,0327,f,fs,,0
15,49,20,m,1,1,1350,6,144,1,y,f,3,y,1071,m,fc,,0
15,49,20,m,1,1,1350,6,144,1,y,f,4,b,0111,f,fs,,0
15,49,20,m,1,1,1350,6,144,1,y,f,5,b,0365,f,fs,,0
15,49,20,m,1,1,1350,6,144,1,y,f,6,y,0559,f,t,6,1
15,49,20,m,1,1,1350,6,144,1,y,f,7,b,0084,f,fs,,0
15,49,20,m,1,1,1350,6,144,1,y,f,8,y,0939,m,fc,,0
15,50,20,m,1,1,1351,3,450,0,y,f,0,b,0356,f,fs,,0
15,50,20,m,1,1,1351,3,450,0,y,f,1,y,0715,m,fc,,0
15,50,20,m,1,1,1351,3,450,0,y,f,2,b,0208,f,fs,,0
15,50,20,m,1,1,1351,3,450,0,y,f,3,y,0150,m,fc,,0
15,50,20,m,1,1,1351,3,450,0,y,f,4,y,0557,f,t,4,1
15,50,20,m,1,1,1351,3,450,0,y,f,5,b,0459,f,fs,,0
15,50,20,m,1,1,1351,3,450,0,y,f,6,y,0048,m,fc,,0
15,50,20,m,1,1,1351,3,450,0,y,f,7,y,0205,m,fc,,0
15,50,20,m,1,1,1351,3,450,0,y,f,8,b,0786,f,fs,,0
15,51,20,m,1,1,1352,0,377,1,y,f,0,y,i282ta-fn.jpg,f,t,0,1
15,51,20,m,1,1,1352,0,377,1,y,f,1,b,0337,f,fs,,0
15,51,20,m,1,1,1352,0,377,1,y,f,2,b,0969,f,fs,,0
15,51,20,m,1,1,1352,0,377,1,y,f,3,b,i266ta-fn.jpg,f,fs,,0
15,51,20,m,1,1,1352,0,377,1,y,f,4,b,i403wa-fn.jpg,f,fs,,0
15,51,20,m,1,1,1352,0,377,1,y,f,5,y,0570,m,fc,,0
15,51,20,m,1,1,1352,0,377,1,y,f,6,y,0593,m,fc,,0
15,51,20,m,1,1,1352,0,377,1,y,f,7,y,0690,m,fc,,0
15,51,20,m,1,1,1352,0,377,1,y,f,8,y,0179,m,fc,,0
15,52,20,m,1,1,1353,8,828,0,y,f,0,y,i042ra-fn.jpg,f,t,0,1
15,52,20,m,1,1,1353,8,828,0,y,f,1,y,0987,m,fc,,0
15,52,20,m,1,1,1353,8,828,0,y,f,2,b,0837,f,fs,,0
15,52,20,m,1,1,1353,8,828,0,y,f,3,b,0032,f,fs,,0
15,52,20,m,1,1,1353,8,828,0,y,f,4,b,0971,f,fs,,0
15,52,20,m,1,1,1353,8,828,0,y,f,5,y,0610,m,fc,,0
15,52,20,m,1,1,1353,8,828,0,y,f,6,y,0142,m,fc,,0
15,52,20,m,1,1,1353,8,828,0,y,f,7,y,1189,m,fc,,0
15,52,20,m,1,1,1353,8,828,0,y,f,8,b,1155,f,fs,,0
15,53,20,m,1,1,1354,6,0,1,y,f,0,b,1026,f,fs,,0
15,53,20,m,1,1,1354,6,0,1,y,f,1,y,0015,m,fc,,0
15,53,20,m,1,1,1354,6,0,1,y,f,2,y,0680,m,fc,,0
15,53,20,m,1,1,1354,6,0,1,y,f,3,y,0799,m,fc,,0
15,53,20,m,1,1,1354,6,0,1,y,f,4,b,0353,f,fs,,0
15,53,20,m,1,1,1354,6,0,1,y,f,5,b,0676,f,fs,,0
15,53,20,m,1,1,1354,6,0,1,y,f,6,y,0411,f,t,6,1
15,53,20,m,1,1,1354,6,0,1,y,f,7,b,0045,f,fs,,0
15,53,20,m,1,1,1354,6,0,1,y,f,8,y,1025,m,fc,,0
15,54,20,m,1,1,1355,3,325,0,y,f,0,y,0960,m,fc,,0
15,54,20,m,1,1,1355,3,325,0,y,f,1,b,0047,f,fs,,0
15,54,20,m,1,1,1355,3,325,0,y,f,2,y,0762,f,t,2,1
15,54,20,m,1,1,1355,3,325,0,y,f,3,y,0017,m,fc,,0
15,54,20,m,1,1,1355,3,325,0,y,f,4,y,0684,m,fc,,0
15,54,20,m,1,1,1355,3,325,0,y,f,5,b,0787,f,fs,,0
15,54,20,m,1,1,1355,3,325,0,y,f,6,y,0590,m,fc,,0
15,54,20,m,1,1,1355,3,325,0,y,f,7,b,0537,f,fs,,0
15,54,20,m,1,1,1355,3,325,0,y,f,8,b,i272ta-fg.jpg,f,fs,,0
15,55,20,m,1,1,1356,2,428,0,y,f,0,b,1084,f,fs,,0
15,55,20,m,1,1,1356,2,428,0,y,f,1,y,1133,f,t,1,1
15,55,20,m,1,1,1356,2,428,0,y,f,2,y,0462,m,fc,,0
15,55,20,m,1,1,1356,2,428,0,y,f,3,b,i218ta-fn.jpg,f,fs,,0
15,55,20,m,1,1,1356,2,428,0,y,f,4,b,1108,f,fs,,0
15,55,20,m,1,1,1356,2,428,0,y,f,5,y,0738,m,fc,,0
15,55,20,m,1,1,1356,2,428,0,y,f,6,b,0437,f,fs,,0
15,55,20,m,1,1,1356,2,428,0,y,f,7,y,0213,m,fc,,0
15,55,20,m,1,1,1356,2,428,0,y,f,8,y,0273,m,fc,,0
15,56,20,m,1,1,1357,7,401,1,y,f,0,y,0664,m,fc,,0
15,56,20,m,1,1,1357,7,401,1,y,f,1,b,0190,f,fs,,0
15,56,20,m,1,1,1357,7,401,1,y,f,2,y,i425xa-mn.jpg,m,fc,,0
15,56,20,m,1,1,1357,7,401,1,y,f,3,b,0288,f,fs,,0
15,56,20,m,1,1,1357,7,401,1,y,f,4,y,0521,m,fc,,0
15,56,20,m,1,1,1357,7,401,1,y,f,5,b,0306,f,fs,,0
15,56,20,m,1,1,1357,7,401,1,y,f,6,y,0879,m,fc,,0
15,56,20,m,1,1,1357,7,401,1,y,f,7,y,i401xa-fn.jpg,f,t,7,1
15,56,20,m,1,1,1357,7,401,1,y,f,8,b,i023qa-fn.jpg,f,fs,,0
15,57,20,m,1,1,1358,5,186,1,y,f,0,y,i406wa-mn.jpg,m,fc,,0
15,57,20,m,1,1,1358,5,186,1,y,f,1,b,1094,f,fs,,0
15,57,20,m,1,1,1358,5,186,1,y,f,2,y,1145,m,fc,,0
15,57,20,m,1,1,1358,5,186,1,y,f,3,b,0277,f,fs,,0
15,57,20,m,1,1,1358,5,186,1,y,f,4,b,0689,f,fs,,0
15,57,20,m,1,1,1358,5,186,1,y,f,5,y,i088qa-fn.jpg,f,t,5,1
15,57,20,m,1,1,1358,5,186,1,y,f,6,b,0925,f,fs,,0
15,57,20,m,1,1,1358,5,186,1,y,f,7,y,i259ta-mn.jpg,m,fc,,0
15,57,20,m,1,1,1358,5,186,1,y,f,8,y,0997,m,fc,,0
15,58,20,m,1,1,1359,4,618,0,y,f,0,y,0534,f,t,0,1
15,58,20,m,1,1,1359,4,618,0,y,f,1,b,0214,f,fs,,0
15,58,20,m,1,1,1359,4,618,0,y,f,2,y,0116,m,fc,,0
15,58,20,m,1,1,1359,4,618,0,y,f,3,b,0302,f,fs,,0
15,58,20,m,1,1,1359,4,618,0,y,f,4,y,0334,m,fc,,0
15,58,20,m,1,1,1359,4,618,0,y,f,5,b,0227,f,fs,,0
15,58,20,m,1,1,1359,4,618,0,y,f,6,y,0613,m,fc,,0
15,58,20,m,1,1,1359,4,618,0,y,f,7,y,0832,m,fc,,0
15,58,20,m,1,1,1359,4,618,0,y,f,8,b,i410wa-fn.jpg,f,fs,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,0,b,i252ta-fn.jpg,f,fs,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,1,y,i036qa-mg.jpg,m,fc,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,2,y,1126,f,t,2,1
15,59,20,m,1,1,1360,8,3086,0,y,f,3,y,0821,m,fc,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,4,y,0829,m,fc,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,5,b,i226ta-fg.jpg,f,fs,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,6,y,0988,m,fc,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,7,b,i212ta-fn.jpg,f,fs,,0
15,59,20,m,1,1,1360,8,3086,0,y,f,8,b,0607,f,fs,,0
15,60,20,m,1,1,1361,5,248,1,y,f,0,y,0888,m,fc,,0
15,60,20,m,1,1,1361,5,248,1,y,f,1,y,1105,m,fc,,0
15,60,20,m,1,1,1361,5,248,1,y,f,2,y,0475,m,fc,,0
15,60,20,m,1,1,1361,5,248,1,y,f,3,b,1169,f,fs,,0
15,60,20,m,1,1,1361,5,248,1,y,f,4,b,i304ua-fg.jpg,f,fs,,0
15,60,20,m,1,1,1361,5,248,1,y,f,5,y,0434,f,t,5,1
15,60,20,m,1,1,1361,5,248,1,y,f,6,b,0965,f,fs,,0
15,60,20,m,1,1,1361,5,248,1,y,f,7,y,0086,m,fc,,0
15,60,20,m,1,1,1361,5,248,1,y,f,8,b,0943,f,fs,,0
15,61,20,m,1,1,1362,4,476,1,y,f,0,b,0410,f,fs,,0
15,61,20,m,1,1,1362,4,476,1,y,f,1,y,0857,m,fc,,0
15,61,20,m,1,1,1362,4,476,1,y,f,2,y,0844,m,fc,,0
15,61,20,m,1,1,1362,4,476,1,y,f,3,b,0245,f,fs,,0
15,61,20,m,1,1,1362,4,476,1,y,f,4,y,0447,f,t,4,1
15,61,20,m,1,1,1362,4,476,1,y,f,5,y,0622,m,fc,,0
15,61,20,m,1,1,1362,4,476,1,y,f,6,b,1151,f,fs,,0
15,61,20,m,1,1,1362,4,476,1,y,f,7,y,i008ra-mn.jpg,m,fc,,0
15,61,20,m,1,1,1362,4,476,1,y,f,8,b,0574,f,fs,,0
15,62,20,m,1,1,1363,4,418,0,y,f,0,b,0730,f,fs,,0
15,62,20,m,1,1,1363,4,418,0,y,f,1,b,0758,f,fs,,0
15,62,20,m,1,1,1363,4,418,0,y,f,2,y,0806,m,fc,,0
15,62,20,m,1,1,1363,4,418,0,y,f,3,y,0481,f,t,3,1
15,62,20,m,1,1,1363,4,418,0,y,f,4,y,0301,m,fc,,0
15,62,20,m,1,1,1363,4,418,0,y,f,5,b,0644,f,fs,,0
15,62,20,m,1,1,1363,4,418,0,y,f,6,y,i299ua-mn.jpg,m,fc,,0
15,62,20,m,1,1,1363,4,418,0,y,f,7,y,0491,m,fc,,0
15,62,20,m,1,1,1363,4,418,0,y,f,8,b,0628,f,fs,,0
15,63,20,m,1,1,1364,0,1067,0,y,f,0,y,1088,m,fc,,0
15,63,20,m,1,1,1364,0,1067,0,y,f,1,y,0579,f,t,1,1
15,63,20,m,1,1,1364,0,1067,0,y,f,2,y,0037,m,fc,,0
15,63,20,m,1,1,1364,0,1067,0,y,f,3,b,0436,f,fs,,0
15,63,20,m,1,1,1364,0,1067,0,y,f,4,y,0810,m,fc,,0
15,63,20,m,1,1,1364,0,1067,0,y,f,5,b,0589,f,fs,,0
15,63,20,m,1,1,1364,0,1067,0,y,f,6,b,1102,f,fs,,0
